Experiment start
robot 1 0.25429709007755685
robot 1 0.2543277938274201
robot 1 0.25332098761543703
robot 1 0.2535251549588513
robot 1 0.2535042808632362
robot 1 0.2542880061321811
robot 1 0.2536273486950117
robot 1 0.2533874388264737
robot 1 0.25355625605226445
robot 1 0.2536174179471042
robot 1 0.2547318643415393
robot 1 0.25456872501110805
robot 1 0.25481814292880745
robot 1 0.25468161066200395
robot 1 0.2558683601448721
robot 1 0.25618710983046694
robot 1 0.2567595518079864
robot 1 0.25708698016038406
robot 1 0.25749679289762967
robot 1 0.25789466258730676
robot 1 0.25811104612751895
robot 1 0.2585565627413228
robot 1 0.2590512348929288
robot 1 0.2599438450299658
robot 1 0.26045877160577
robot 1 0.26031646303183636
robot 1 0.2608556714286755
robot 1 0.2614275741900319
robot 1 0.26184515023535226
robot 1 0.26201404326333927
robot 1 0.2628234245722608
robot 1 0.2630254056422682
robot 1 0.26385245340886715
robot 1 0.26470261417139646
robot 1 0.26512744067148075
robot 1 0.26567636284066465
robot 1 0.26627271458471524
robot 1 0.2671846240171642
robot 1 0.26781925164445414
robot 1 0.26816823442565363
robot 1 0.2699065305447783
robot 1 0.27028549499657856
robot 1 0.2713451281574092
robot 1 0.27247692342806146
robot 1 0.27290936975028596
robot 1 0.27359834978960784
robot 1 0.2751086588706302
robot 1 0.2760645173477977
robot 1 0.2764730976759882
robot 1 0.2769952204008501
robot 1 0.27819267258965213
robot 1 0.27874418368713183
robot 1 0.2794971425985368
robot 1 0.28056063714313073
robot 1 0.281725632101152
robot 1 0.2829007077144927
robot 1 0.2838490601666078
robot 1 0.28418746160627706
robot 1 0.285239345230101
robot 1 0.28633975659595234
robot 1 0.2870351077908409
robot 1 0.2878056786075399
robot 1 0.288040779176687
robot 1 0.28931850426545813
robot 1 0.2895899236343193
robot 1 0.2907610074594864
robot 1 0.29149552743048035
robot 1 0.2918627114034783
robot 1 0.29262032402704774
robot 1 0.29396354772977734
robot 1 0.2942137827765831
robot 1 0.29554338289824733
robot 1 0.29593683407400606
robot 1 0.29680384278450583
robot 1 0.29766750223831706
robot 1 0.29809811569972333
robot 1 0.2999784753506736
robot 1 0.3004325051544593
robot 1 0.30089886180273845
robot 1 0.30188303417848733
robot 1 0.30287882224606144
robot 1 0.30387382862685525
robot 1 0.3044047334588688
robot 1 0.30447007071573656
robot 1 0.3064834171200765
robot 1 0.3065688678262013
robot 1 0.30668038875743336
robot 1 0.3072836457725257
robot 1 0.3088639211931598
robot 1 0.3085740019493478
robot 1 0.30872451331999146
robot 1 0.30989256835685064
robot 1 0.3101645324244028
robot 1 0.311352763446018
robot 1 0.3120397418383352
robot 1 0.31243031794838194
robot 1 0.3127482943210747
robot 1 0.31341812913729167
robot 1 0.31420928344415194
robot 1 0.31402243824312226
robot 1 0.3142366947566881
robot 1 0.31459811256235265
robot 1 0.31632485880436273
robot 1 0.3161741936301437
robot 1 0.3154915471182779
robot 1 0.31740410425616244
robot 1 0.31645003768117147
robot 1 0.31738830875092644
robot 1 0.31766107589447085
robot 1 0.3178989825107307
robot 1 0.31897754103898746
robot 1 0.3190422340915776
robot 1 0.31948475527094533
robot 1 0.31983170187790083
robot 1 0.32018535675126764
robot 1 0.3198606825058266
robot 1 0.3206889166145287
robot 1 0.3213051098897941
robot 1 0.3213715016238526
robot 1 0.3215660773269947
robot 1 0.3219034202046894
robot 1 0.3224613665216673
robot 1 0.32226448585417483
robot 1 0.3220740130520243
robot 1 0.32265063760167917
robot 1 0.3225002547244642
robot 1 0.32222223007916
robot 1 0.3225457117501918
robot 1 0.3222843240950914
robot 1 0.3224891625940881
robot 1 0.3224399777759037
robot 1 0.32222021293958825
robot 1 0.322628295318655
robot 1 0.3220067109120544
robot 1 0.3218276024995692
robot 1 0.32167542054631154
robot 1 0.3213449689335368
robot 1 0.32140414375051907
robot 1 0.3204536394027565
robot 1 0.3207977560433222
robot 1 0.32005682328099916
robot 1 0.3206233173313021
robot 1 0.3199270280340705
robot 1 0.319234490517254
robot 1 0.31918422065062496
robot 1 0.31895194684580935
robot 1 0.31852192807500074
robot 1 0.31851626103934616
robot 1 0.31810802243655584
robot 1 0.3181206788231711
robot 1 0.31732670236125954
robot 1 0.3171490561165569
robot 1 0.316609855559292
robot 1 0.3160513593188625
robot 1 0.31574988690607153
robot 1 0.31521546200359923
robot 1 0.31468462962118265
robot 1 0.31417525701650934
robot 1 0.31352512121675985
robot 1 0.31369104465602415
robot 1 0.312833803861274
robot 1 0.3123736917061705
robot 1 0.3112672952138054
robot 1 0.3112482476306144
robot 1 0.3100355260335046
robot 1 0.30963675471502666
robot 1 0.3092478125698409
robot 1 0.3084767325021707
robot 1 0.30772981053399706
robot 1 0.30728411059864363
robot 1 0.30600239891791897
robot 1 0.30597059070104043
robot 1 0.30424004188675163
robot 1 0.3040390470889193
robot 1 0.3037653935254095
robot 1 0.30283860863279133
robot 1 0.30162533664616964
robot 1 0.3013865083069778
robot 1 0.3004869863543799
robot 1 0.2999801047219258
robot 1 0.2988012334278333
robot 1 0.29898380587182616
robot 1 0.2974610679127935
robot 1 0.2966273355075149
robot 1 0.2961571545666942
robot 1 0.2946696350871111
robot 1 0.2941948449159419
robot 1 0.2934039098203928
robot 1 0.2919642424304911
robot 1 0.2915310099974452
robot 1 0.2904378746340654
robot 1 0.2897253365573446
robot 1 0.28867552965095583
robot 1 0.28799753833145114
robot 1 0.2869641850057399
robot 1 0.28696865445612796
robot 1 0.2856395879659724
robot 1 0.28498805707749936
robot 1 0.28401070388890914
robot 1 0.2830424131722109
robot 1 0.28208553704014017
robot 1 0.2808296168402911
robot 1 0.27957040623573837
robot 1 0.27933091761508455
robot 1 0.27877920694297686
robot 1 0.2778918424476781
robot 1 0.2766974475540058
robot 1 0.2754633003605178
robot 1 0.2756355091033674
robot 1 0.27412462955035133
robot 1 0.2732819895397553
robot 1 0.27276572210063244
robot 1 0.27232131134130594
robot 1 0.27153050298147485
robot 1 0.27065239317192274
robot 1 0.2691949172772153
robot 1 0.26881987779202826
robot 1 0.26806114574472134
robot 1 0.2665546842462669
robot 1 0.2655460588448653
robot 1 0.2660388244203904
robot 1 0.265060777504949
robot 1 0.2641058147802526
robot 1 0.26342198868105543
robot 1 0.2622324254178461
robot 1 0.2619770375050216
robot 1 0.26133273223874864
robot 1 0.2606944723181756
robot 1 0.2603356961201776
robot 1 0.2597297629703321
robot 1 0.258740299825041
robot 1 0.25856389821206804
robot 1 0.2582522922802678
robot 1 0.25722363674251963
robot 1 0.25604080705799775
robot 1 0.2557464326227905
robot 1 0.2552519659449426
robot 1 0.25537264044167407
robot 1 0.25448848133583196
robot 1 0.25509106060573944
robot 1 0.2535850667133819
robot 1 0.25357853695692345
robot 1 0.25273800815787284
robot 1 0.25276962134372466
robot 1 0.25152244393537704
robot 1 0.2513884895190327
robot 1 0.2510385718709876
robot 1 0.2511496823266566
robot 1 0.25082121417644876
robot 1 0.25051891049011876
robot 1 0.25041277844682586
robot 1 0.2505926633101174
robot 1 0.24988573469048253
robot 1 0.24981291132016117
robot 1 0.24912967420698975
robot 1 0.24996459300274476
robot 1 0.24976106217385297
robot 1 0.24928876486356152
robot 1 0.2498530787038723
robot 1 0.250298821867083
robot 1 0.24955334932342849
robot 1 0.25079794607044587
robot 1 0.250551587740927
robot 1 0.2504734134943352
robot 1 0.2505341591446262
robot 1 0.25172060392481477
robot 1 0.25122164817393383
robot 1 0.25166217451337386
robot 1 0.25213078522903026
robot 1 0.2525946944359595
robot 1 0.252736556920599
robot 1 0.2532416544406841
robot 1 0.25329828209758243
robot 1 0.25440049483238464
robot 1 0.25447553875312034
robot 1 0.2552394169004737
robot 1 0.2553335153422324
robot 1 0.25619946526340764
robot 1 0.2567158448181027
robot 1 0.257873606943858
robot 1 0.2575708538214363
robot 1 0.25876384352796256
robot 1 0.25854864515062626
robot 1 0.25975380571625256
robot 1 0.25997230923729076
robot 1 0.26119449573527065
robot 1 0.2609072484470551
robot 1 0.262646071413671
robot 1 0.26338875270798123
robot 1 0.26461435475037104
robot 1 0.2644900946604548
robot 1 0.2657388129219223
robot 1 0.26697973130081415
robot 1 0.2668877457013813
robot 1 0.2686305984831195
robot 1 0.2685597961299565
robot 1 0.2699154364793906
robot 1 0.2702977023457196
robot 1 0.271670440833193
robot 1 0.2720924288719009
robot 1 0.27298350000898436
robot 1 0.27392762204748344
robot 1 0.2748646237506208
robot 1 0.27581266096953494
robot 1 0.27676149890634194
robot 1 0.2777311136722535
robot 1 0.2782457328373487
robot 1 0.2792315661332717
robot 1 0.28026679609402155
robot 1 0.2812631540328522
robot 1 0.2823002135408734
robot 1 0.2829087725705867
robot 1 0.2839579545108319
robot 1 0.2855419983357157
robot 1 0.28619854365428243
robot 1 0.2877350946013929
robot 1 0.2883692812950226
robot 1 0.28902820875880875
robot 1 0.2896759183202462
robot 1 0.29082075821842457
robot 1 0.2915195276725913
robot 1 0.29225279791351294
robot 1 0.2934499103201116
robot 1 0.2946469327671661
robot 1 0.295366094266124
robot 1 0.2966475260288351
robot 1 0.2974868469389671
robot 1 0.29824043090587665
robot 1 0.29894454598299225
robot 1 0.299667558413631
robot 1 0.3010043805452387
robot 1 0.3019151286338072
robot 1 0.30321222069637827
robot 1 0.30310134028870717
robot 1 0.30498061749203265
robot 1 0.30593482175747305
robot 1 0.30690289231686546
robot 1 0.30721664869993776
robot 1 0.3083039982253174
robot 1 0.3097987433820487
robot 1 0.31034573920048364
robot 1 0.31140469868276205
robot 1 0.3117624890042826
robot 1 0.31176710924383483
robot 1 0.31343766989273747
robot 1 0.31337519712900186
robot 1 0.31342956764664737
robot 1 0.3154628486560457
robot 1 0.31555522453832485
robot 1 0.3162380186601745
robot 1 0.3171167031413568
robot 1 0.31756131733874393
robot 1 0.31858700488025554
robot 1 0.31842821591860454
robot 1 0.3190169893285798
robot 1 0.3202386813482365
robot 1 0.3207258102932545
robot 1 0.3206459005806517
robot 1 0.322082800139154
robot 1 0.32263236221631847
robot 1 0.32305774264330045
robot 1 0.3237587493857462
robot 1 0.3240069450263805
robot 1 0.32428872787659907
robot 1 0.32413681133107186
robot 1 0.3254914511364402
robot 1 0.3258018285578469
robot 1 0.3254408226277277
robot 1 0.326033847523708
robot 1 0.326778305377554
robot 1 0.3269110477660392
robot 1 0.3268418018181253
robot 1 0.3270235732956068
robot 1 0.3278471607101494
robot 1 0.3274053553421051
robot 1 0.3276256014547048
robot 1 0.3280668503237659
robot 1 0.32767514160104705
robot 1 0.3277297631886587
robot 1 0.3277811440508212
robot 1 0.32744042016768776
robot 1 0.3275324067957446
robot 1 0.3278141954993019
robot 1 0.32816827224145145
robot 1 0.3278942157694538
robot 1 0.3272217343700133
robot 1 0.3271336648347562
robot 1 0.3269867164615401
robot 1 0.3266863909224608
robot 1 0.32622604161483437
robot 1 0.32564351344482256
robot 1 0.325620206332805
robot 1 0.3251924661227871
robot 1 0.32506471218363153
robot 1 0.3246812282529013
robot 1 0.32390055133756784
robot 1 0.32287843022926416
robot 1 0.32291743182792787
robot 1 0.32296423291910986
robot 1 0.321579714747373
robot 1 0.3215608797629324
robot 1 0.3212564119936932
robot 1 0.32058628725565963
robot 1 0.3203128307671388
robot 1 0.3196830544733543
robot 1 0.31868154825282213
robot 1 0.3180889572190834
robot 1 0.317196692301894
robot 1 0.31626813203635484
robot 1 0.3154080313401572
robot 1 0.3145680667487151
robot 1 0.31409730585669193
robot 1 0.31323176760351895
robot 1 0.3124200543581679
robot 1 0.3119557472666989
robot 1 0.31085641307354894
robot 1 0.3104490545130742
robot 1 0.3093218610555783
robot 1 0.30857738086051173
robot 1 0.3078744627075413
robot 1 0.30648375234888237
robot 1 0.3057931169002072
robot 1 0.30477340845494677
robot 1 0.30444803914301366
robot 1 0.3027937092586291
robot 1 0.3021406873009902
robot 1 0.30087719017862086
robot 1 0.30024549516750104
robot 1 0.2992998781831153
robot 1 0.2976882418398526
robot 1 0.29711758599931065
robot 1 0.2958876769107864
robot 1 0.29632791311566264
robot 1 0.2940885741656584
robot 1 0.29290875119592297
robot 1 0.2923494095151754
robot 1 0.2915478106817735
robot 1 0.2900397303229704
robot 1 0.2889788897998732
robot 1 0.28750122592713234
robot 1 0.2873691789069526
robot 1 0.2866709270317141
robot 1 0.28531165176060147
robot 1 0.283784054182539
robot 1 0.2831398954548757
robot 1 0.28220142331450615
robot 1 0.2814710961477262
robot 1 0.2795344336866559
robot 1 0.27882427470624915
robot 1 0.2774823964115171
robot 1 0.2770627305984629
robot 1 0.2757380728744609
robot 1 0.27534320039136745
robot 1 0.27389865625659887
robot 1 0.27326668441970886
robot 1 0.27264513170233207
robot 1 0.2713943897996317
robot 1 0.27054382125448034
robot 1 0.26882247893798694
robot 1 0.26738337769355347
robot 1 0.26642814102840134
robot 1 0.26500360068042866
robot 1 0.26473878083741087
robot 1 0.2635917031794674
robot 1 0.2622380899886913
robot 1 0.26198493236565745
robot 1 0.260688702957669
robot 1 0.25960352191496316
robot 1 0.2585358006897585
robot 1 0.2583266350327408
robot 1 0.25750617440126206
robot 1 0.2560460666026964
robot 1 0.25547864915712715
robot 1 0.25467492752524623
robot 1 0.2545316229608671
robot 1 0.2533955065018938
robot 1 0.2530053942495336
robot 1 0.2522585099861908
robot 1 0.2507379156990083
robot 1 0.25047046930354055
robot 1 0.25020701966290526
robot 1 0.2493513610928783
robot 1 0.24880502144508204
robot 1 0.2483166418110693
robot 1 0.2478163084778511
robot 1 0.24721144499290448
robot 1 0.24689953688046537
robot 1 0.24648385050560795
robot 1 0.24578984038381266
robot 1 0.2460299993964327
robot 1 0.2457512428868138
robot 1 0.2455624518529926
robot 1 0.245397478323931
robot 1 0.24445948878550602
robot 1 0.24503130743841392
robot 1 0.24456127765741864
robot 1 0.2443660441153898
robot 1 0.24463480200155832
robot 1 0.24505107015564292
robot 1 0.24455926038096965
robot 1 0.24474655259587985
robot 1 0.2449262627485792
robot 1 0.24505231729456922
robot 1 0.24557646991895632
robot 1 0.24517864099163506
robot 1 0.24541163902284913
robot 1 0.24506166253487036
robot 1 0.24533614786368302
robot 1 0.24540449464877603
robot 1 0.24659387276620948
robot 1 0.24626735552495754
robot 1 0.24707031582539232
robot 1 0.24741827821569412
robot 1 0.24806104607708507
robot 1 0.24838658261930305
robot 1 0.2482618481059615
robot 1 0.24905647993944655
robot 1 0.24947065514649444
robot 1 0.25083847108276075
robot 1 0.25072809353207287
robot 1 0.25163942231599956
robot 1 0.25206205021254474
robot 1 0.25251742350218925
robot 1 0.25297964889497304
robot 1 0.25393539782858215
robot 1 0.2548991172498697
robot 1 0.2554202525546474
robot 1 0.25691605948047525
robot 1 0.2574598020379685
robot 1 0.25849866916308295
robot 1 0.2586015260659377
robot 1 0.2601147000614903
robot 1 0.26073216922225445
robot 1 0.26135663039904
robot 1 0.26296779751327837
robot 1 0.2640482759462676
robot 1 0.2647146190664421
robot 1 0.2659388319407962
robot 1 0.2670622982907544
robot 1 0.2682756971156677
robot 1 0.26953631763336844
robot 1 0.27025712344171243
robot 1 0.2714706091121946
robot 1 0.2727642122302933
robot 1 0.2735117260040294
robot 1 0.27516363619451367
robot 1 0.2761184530533989
robot 1 0.27683462386281665
robot 1 0.27802140664008035
robot 1 0.2790135479102115
robot 1 0.28024447721903356
robot 1 0.28125942139787957
robot 1 0.28202201138173205
robot 1 0.28290376074400825
robot 1 0.2842383034034133
robot 1 0.2857037382402841
robot 1 0.28671575441960045
robot 1 0.2878720140850181
robot 1 0.28997757615374964
robot 1 0.2907880502696852
robot 1 0.2917397361243316
robot 1 0.29304021814445147
robot 1 0.29406506211284067
robot 1 0.2955210701736152
robot 1 0.296980996146937
robot 1 0.2975353541164351
robot 1 0.2985542133496088
robot 1 0.2991225879256695
robot 1 0.30030973662401494
robot 1 0.30121408855138615
robot 1 0.30242305228595995
robot 1 0.30320384234001047
robot 1 0.30427379263332377
robot 1 0.3050836234496418
robot 1 0.3061892585645326
robot 1 0.30745290658987756
robot 1 0.3081372891304557
robot 1 0.3089937906983545
robot 1 0.3102979344616827
robot 1 0.31180844949265574
robot 1 0.31246793137002077
robot 1 0.3138303196231395
robot 1 0.3147664402010824
robot 1 0.31633915793203254
robot 1 0.31814833565364786
robot 1 0.3191025422439518
robot 1 0.3194920703920571
robot 1 0.32054607559337245
robot 1 0.3206951074056649
robot 1 0.3213280123063518
robot 1 0.32237679725813045
robot 1 0.32236764341906354
robot 1 0.324080858089743
robot 1 0.324942358736408
robot 1 0.32518776264189153
robot 1 0.32652798027984425
robot 1 0.3269755247521499
robot 1 0.328111382151833
robot 1 0.3286091416292752
robot 1 0.3293653709878324
robot 1 0.32946592800702973
robot 1 0.3297478022535792
robot 1 0.3305425373539409
robot 1 0.33183350776119325
robot 1 0.3319818023995228
robot 1 0.33216625025194063
robot 1 0.3321023927139479
robot 1 0.33244083521670775
robot 1 0.33316585337177407
robot 1 0.33379621705267126
robot 1 0.3333776936645689
robot 1 0.33415744159754074
robot 1 0.3340364454387693
robot 1 0.33420413935892684
robot 1 0.335054130665675
